,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,food (deprecated),funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570576e6cfea63910b8594842a97623e12aa288c,0.0,0.0,38.8832517,0.0,0.0,0.0,0.0,-76.9945884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington DC Fire & EMS Station,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ-Y5wDDO4t4kRsOn2KU0NSis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"414 8th Street Southeast, Washington",0.0
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a4599394535194788bb76dfc0914d0398b2e68e3,0.0,0.0,38.8832543,0.0,0.0,0.0,0.0,-76.9945904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Engine 18, Truck 7",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJQ-4XDDO4t4kRMPVigED_0Uo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"414 8th Street Southeast, Washington",0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b20a9154dc98ba7ca549b6fa9a4ae97a31eaae6b,0.0,0.0,38.8856423,0.0,0.0,0.0,0.0,-76.9829315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington DC Fire & EMS Station,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJPWgeyAG4t4kRhylyH2LtIxE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1520 C Street Southeast, Washington",0.0
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0d25aee57749ac793d4d6fcf5aa1f2f385308846,0.0,0.0,38.8843886,0.0,0.0,0.0,0.0,-76.9119686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Prince George's County Fire/EMS Dept. Station 805,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJt7VMgjG_t4kRw9CzbuQaobw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6061 Central Avenue, Capitol Heights",0.0
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e4c0660612b33fcba47f3cdd6cd5a61f5e6acc5d,0.0,0.0,38.8843543,0.0,0.0,0.0,0.0,-76.9119405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Captiol Heights VFD,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ0aqvgzG_t4kR9HMhpYvw964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6061 Central Avenue, Capitol Heights",0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68b6f5f1283fbd1c11c5032cf1b33f1ef7475342,0.0,0.0,38.88772,0.0,0.0,0.0,0.0,-76.898793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Seat Pleasant Volunteer Fire Company,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJjUNt-z6_t4kR-vmWeTnHINE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6305 Addison Road, Capitol Heights",0.0
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cbe7d9c7cb0144fe93b3870c6dc724e7226c83f4,0.0,0.0,38.8786439,0.0,0.0,0.0,0.0,-77.1201414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arlington County Fire Station 2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ8YjwoT60t4kR6uPvSEbdUXY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4805 Wilson Boulevard, Arlington",0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c7068c4b22bc4fa82b6475e9657d7258fb0c1bb2,0.0,0.0,38.8768581,0.0,0.0,0.0,0.0,-77.0111214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington DC Fire & EMS Station Engine 7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJlWI75X23t4kRvvMNjtRF3iI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1101 Half Street Southwest, Washington",0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e7c3bf94287c83b0a91562e11b43b8fdf8446382,0.0,0.0,38.876949,0.0,0.0,0.0,0.0,-77.0111869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,District of Columbia: Fire and EMS Department,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ5QYm6H23t4kRvzUubLY5cvk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1101 Half Street Southwest, Washington",0.0
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0b41646b65894aa6f2cb624d06c7f8ec9a3a6d83,0.0,0.0,38.8786572,0.0,0.0,0.0,0.0,-77.0107991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington DC Fleet Maintenance Division,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJlWI75X23t4kRXvbkR-RByFk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1103 Half Street Southwest, Washington",0.0
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78c08c5ff6991acfc65412d0819007dc3f51c591,0.0,0.0,38.8667634,0.0,0.0,0.0,0.0,-77.0960232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arlington County Fire Station 1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJx3E0B6S2t4kRH6TLzaPs-4Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"500 South Glebe Road, Arlington",0.0
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,de30454502c089904ca330b307535a77d3351a62,0.0,0.0,38.8743022,0.0,0.0,0.0,0.0,-77.0817862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fort Myer Fire & Emergency Services,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJwVQbjZS2t4kRwz2Xx6JgHDw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5f3b2dfb8b8f76219a81239bb58404d4ec92bdc1,0.0,0.0,38.873544,0.0,0.0,0.0,0.0,-77.021188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fire Boats 1, 2, & 3",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJxTd1UmW3t4kRWzVkNZd4fPU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"550 Maine Avenue Southwest, Washington",0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4b7aa840143a9a66f94556ac1a7879fb5fe8dd42,0.0,0.0,38.8715969,0.0,0.0,0.0,0.0,-76.9670314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington DC Fire & EMS Station,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJPWgeyAG4t4kR2IGt4rzkUII,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2813 Pennsylvania Avenue Southeast, Washington",0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839f698c0a16df7b2cd4f401fec51c94e4ab497a,0.0,0.0,38.8676928,0.0,0.0,0.0,0.0,-76.9366823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Boulevard Heights Fire Department,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ5SxCkSO5t4kR91FhsDss9Wk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4101 Alton Street, Capitol Heights",0.0
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3ff21c621ade6772ffef0132c3208d8d53b36f81,0.0,0.0,38.857562,0.0,0.0,0.0,0.0,-77.058372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arlington County Fire Station 5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJHXtLPti2t4kR5FdJmkhxaWI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1750 South Hayes Street, Arlington",0.0
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7c4a225bcbec22d5c9b9b89197b7aeaa73a584fc,0.0,0.0,38.8648746,0.0,0.0,0.0,0.0,-76.9860868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington DC Fire & EMS Station,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ93fYy7i5t4kR38_f_yZUgpE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2101 14th Street Southeast, Washington",0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1d2f27a6f8e39443097badd21b80cf11e743ef47,0.0,0.0,38.8581001,0.0,0.0,0.0,0.0,-76.9053559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,District Heights Volunteer Fire Department,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJcfMwmcW-t4kRcAFTs14maJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5900 Marlboro Pike, District Heights",0.0
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87db3becf2a2e69a40942f73658fc7690b38e8f5,0.0,0.0,38.851718,0.0,0.0,0.0,0.0,-77.091815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arlington County Fire Station 9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJuU_vRK22t4kRZaSOcoN5JbA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1900 South Walter Reed Drive, Arlington",0.0
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4d95c0d1f03891e497195d3e5bae315895691308,0.0,0.0,38.849989,0.0,0.0,0.0,0.0,-77.051881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Airport Plaza II,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJOQA8lCu3t4kRtNFAS_l61ss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2611 Jefferson Davis Highway, Arlington",0.0
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f0a6befde96d564ea62d0231feec0bc9ae29bb43,0.0,0.0,38.852579,0.0,0.0,0.0,0.0,-76.97135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington DC Fire & EMS Station,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJX2VEXpm5t4kRyrkAhrXbK9g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2425 Irving Street Southeast, Washington",0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6708451cc538a1f63ee86fd2ed4ccc544e071e7d,0.0,0.0,38.8431596,0.0,0.0,0.0,0.0,-77.0007791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Engine 25,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJo09dTPi5t4kRVy5NKESATAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3203 Martin Luther King Junior Avenue Southeast, Washington",0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7750925159abd8e83532291805f5bad53cf295d8,0.0,0.0,38.843195,0.0,0.0,0.0,0.0,-77.00078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington DC Fire & EMS Station,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJgZTeHga6t4kRViMG_5B3F-Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3203 Martin Luther King Junior Avenue Southeast, Washington",0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2b7de9f32530f0d2cfa31407325af69737da5814,0.0,0.0,38.8366627,0.0,0.0,0.0,0.0,-77.0957204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arlington County Fire Station 7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJZUyH7luxt4kRmgIOrhz-eu4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3116 South Abingdon Street, Arlington",0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2b7de9f32530f0d2cfa31407325af69737da5814,0.0,0.0,38.8366627,0.0,0.0,0.0,0.0,-77.0957204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arlington County Fire Station 7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJZUyH7luxt4kRmgIOrhz-eu4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3116 South Abingdon Street, Arlington",0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946c5349f707970ae0a8467245afc526f71f57f5,0.0,0.0,38.8414,0.0,0.0,0.0,0.0,-76.9439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Hill Volunteer Fire Department Duke Room,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJb2zD4ma5t4kRJIKcayXvmvk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"3900a Silver Hill Rd, Suitland-Silver Hill",0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ebebbc485b916f7d07de32f8046ddb4f0c44c877,0.0,0.0,38.8300498,0.0,0.0,0.0,0.0,-77.07415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Station 203,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJBev0dj6xt4kRLBVL8vgaQxM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2801 Cameron Mills Road, Alexandria",0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,06a6487aff90c75ce8eef7ca5e9b0d6b978ce802,0.0,0.0,38.8317857,0.0,0.0,0.0,0.0,-77.0499171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fire Station 209,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJSxC96Nuwt4kRip4Ct_1M-y4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2800-, 2898 Main Line Boulevard, Alexandria",0.0
