zipcode,ANNUALTAX,ASSESSMENT,BASEBUILD,BASELAND,CAPCURR,CAPPROP,CLASS3EX,COOPUNITS,LANDAREA,MIX1BLDPCT,MIX1BLDVAL,MIX1LNDPCT,MIX1LNDVAL,MIX1RATE,MIX2BLDPCT,MIX2BLDVAL,MIX2LNDPCT,MIX2LNDVAL,MIX2RATE,NEWIMPR,NEWLAND,NEWTOTAL,OBJECTID,OLDIMPR,OLDLAND,OLDTOTAL,OWNOCCT,PHASEBUILD,PHASELAND,SALEPRICE,TAXRATE,latitude,longitude,bakery_count,bakery_mean_rating,bakery_mean_price_level,bar_count,bar_mean_rating,bar_mean_price_level,cafe_count,cafe_mean_rating,cafe_mean_price_level,grocery_or_supermarket_count,grocery_or_supermarket_mean_rating,grocery_or_supermarket_mean_price_level,movie_theater_count,movie_theater_mean_rating,movie_theater_mean_price_level,park_count,park_mean_rating,park_mean_price_level,pharmacy_count,pharmacy_mean_rating,pharmacy_mean_price_level,restaurant_count,restaurant_mean_rating,restaurant_mean_price_level,school_count,school_mean_rating,school_mean_price_level,spa_count,spa_mean_rating,spa_mean_price_level,subway_station_count,subway_station_mean_rating,subway_station_mean_price_level,log(SALEPRICE),saledate_int
20001,3387.50125557,466783.098842,216617.932324,94820.9109528,412380.614426,461501.315227,0.0,0.0,832.438112199,0.0,0.0,0.0,0.0,0.010071237756,0.0,0.0,0.0,0.0,0.0,327222.511131,188355.39626,515577.907391,12486.9617097,268278.236866,157131.567231,425409.804096,0.0,305354.407836,161428.691006,520847.158504,0.857390917186,38.9119661145,-77.0189447101,14.2796081923,3.96417724152,1.30997656478,19.2039180766,3.92657542255,1.96662228969,17.9332146037,3.92973924668,1.55537150598,18.124666073,3.88258832344,1.9612189147,2.43276936776,4.52282135076,,16.678539626,4.35799386192,,18.4007123776,2.84576495716,1.86336830778,19.8085485307,3.89986733529,1.93829963074,3.57346393589,4.28492734739,,8.41406945681,3.9693613908,2.03135313531,3.41763134461,3.88610996564,,5.68295900773,1.36306324915e+18
20002,3170.25219917,433437.701245,91899.4190871,49249.806639,369065.235685,431859.952697,0.0,0.0,1305.85726141,0.000829875518672,934.058091286,0.000829875518672,368.705394191,0.0103070539419,0.000829875518672,934.058091286,0.000829875518672,368.705394191,1.65975103734e-05,273550.506224,221356.19917,494906.705394,8184.73112033,196880.282158,176725.062241,373605.344398,0.0,255352.79668,178084.904564,491624.992531,0.880290456432,38.9026675776,-76.9918347908,7.1112033195,3.82560334554,1.32112853762,17.046473029,3.96336899881,1.81205311981,9.66721991701,4.10068969308,1.60284277197,16.1958506224,3.84114170335,1.75272267247,0.447302904564,4.11184615385,,9.01742738589,4.42228564246,,11.0456431535,2.8636511467,1.95704140224,19.6788381743,3.89951628018,1.59218075171,0.841493775934,4.19795985061,,1.51867219917,3.96056306306,2.60416666667,0.69377593361,4.45472222222,,5.64078690428,1.36171655701e+18
20003,4038.10577431,529512.581032,128752.992797,89363.9327731,474606.740696,531925.288115,0.0,0.0,1113.73829532,0.0,0.0,0.0,0.0,0.0102400960384,0.0,0.0,0.0,0.0,0.0,335140.588235,250746.842737,585887.430972,11710.1044418,261942.989196,208015.486194,469958.47539,0.0,321604.189676,207908.391357,575202.947179,0.874909963986,38.8878230432,-76.9936508091,8.1824729892,3.57129448863,1.64255562256,15.8595438175,3.97301754467,1.87466185855,13.0720288115,3.94810676465,1.73048829735,14.3505402161,3.84864476222,2.0731054007,0.0876350540216,4.44583333333,,12.6206482593,4.54407633946,,9.51140456182,2.88891415021,1.98353944563,19.0720288115,3.86853859693,1.73206335449,4.70348139256,4.37223039216,,4.64225690276,3.90855273343,2.25,2.60744297719,4.20946969697,,5.7206668284,1.36079439904e+18
20004,3028.55423913,479724.782609,167399.413043,71944.6086957,433701.934783,475351.847826,0.0,0.0,271.923913043,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,359947.608696,160423.804348,520371.413043,12849.75,327751.847826,144766.847826,472518.695652,0.0,333204.021739,146520.76087,511165.804348,0.85,38.8976827263,-77.0234471079,18.9891304348,3.52608308967,1.33719623301,19.3369565217,3.90501207729,2.25880697054,19.3913043478,3.66543854651,1.63934117624,6.79347826087,2.82953694246,1.63511235955,7.21739130435,4.31149425287,,19.402173913,4.4709489303,,17.25,3.02634964727,1.69800724638,19.902173913,3.91123866203,2.31446761667,0.0,,,15.5760869565,3.85971741222,2.025,6.95652173913,3.84429112554,,5.68223754584,1.36323046957e+18
20005,3588.16667464,480052.91866,220276.339713,93480.9521531,429386.555024,469622.712919,0.0,0.0,416.327751196,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,357209.880383,163151.650718,520361.5311,13096.4880383,313268.971292,142811.028708,456080.0,0.0,332434.473684,147618.444976,537559.141148,0.85,38.9100525615,-77.0306734722,18.6291866029,3.79587944086,1.61306764684,19.2224880383,3.85544387484,2.23876885692,18.980861244,3.86290287566,1.69932814578,18.8301435407,3.99171599268,2.01294134727,1.81100478469,4.23571428571,,19.009569378,4.09698027097,,19.1866028708,3.06472737332,1.98093175389,19.7009569378,3.86572370343,2.31151689916,2.33492822967,4.28751167134,,18.2248803828,4.03416317016,2.11006289308,6.004784689,3.85091750842,,5.68296873397,1.36129752344e+18
20006,3977.1825,504014.583333,120374.166667,56561.4166667,480614.583333,515428.333333,0.0,0.0,1390.33333333,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,333942.916667,204885.416667,538828.333333,9910.75,293150.0,184000.0,477150.0,0.0,316638.333333,187376.25,485448.541667,0.85,38.9039035051,-77.0175913261,12.25,3.78328413866,1.58121996167,15.0416666667,3.90435672515,2.15511185083,13.0833333333,3.88092238171,1.61829984505,11.5416666667,3.91474644403,1.89325396825,1.29166666667,4.0,,13.5833333333,4.26741883117,,13.3333333333,3.52024943311,1.88461538462,17.9166666667,3.80327838592,1.98452012384,0.75,4.4,,11.375,4.16064335664,2.69444444444,1.95833333333,3.9608974359,,5.45615461246,1.3688784e+18
20007,7649.32627521,959358.042705,233163.66548,125528.415184,911819.97153,972968.596679,0.0,0.0,2257.82562278,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,641671.743772,374689.228944,1016360.97272,9809.20640569,555971.708185,335571.530249,891543.238434,0.0,619307.319098,340050.723606,1048266.2242,0.85,38.9152514154,-77.0692139849,9.19810201661,3.73698010201,1.62925735943,15.2514827995,4.01240846078,2.10199997674,12.3629893238,3.92046144308,1.64957999413,9.418742586,3.75244767052,1.9714984208,1.22301304864,3.9238267148,,10.4068801898,4.41199764844,,9.29893238434,3.5005456212,1.99157377919,18.0272835113,3.94886830904,2.01786971874,0.721233689205,4.40588235294,,11.0652431791,4.43037266286,3.33308966862,0.392645314353,4.0116148532,,5.90090055548,1.36168726548e+18
20008,6531.46453593,842382.739521,269444.833832,129367.110778,787899.862275,855912.199102,0.0,0.0,3075.63622754,0.00149700598802,1052.70958084,0.00149700598802,729.191616766,0.0100748502994,0.00149700598802,1052.70958084,0.00149700598802,729.191616766,2.99401197605e-05,556848.218563,348236.736527,905084.95509,7823.33083832,481867.45509,313199.116766,795066.571856,0.0,516788.532934,325594.206587,899373.916168,0.85494011976,38.9346526722,-77.0571769239,5.73952095808,4.02673482535,1.26402945532,14.7694610778,3.90342684627,2.11509716808,8.65119760479,3.88439720217,1.59130821651,7.69610778443,3.95679349539,2.30782104572,1.18263473054,4.48046357616,,8.22604790419,4.16906191616,,7.05988023952,2.96322225902,1.90718634486,19.5598802395,3.87891608853,1.95811148957,0.366766467066,4.31777777778,,5.2125748503,4.078683611,2.46515151515,1.66766467066,3.92512633625,,5.81528396008,1.36142057964e+18
20009,3493.66580645,471684.58184,207052.648148,89355.5412186,422288.232975,462406.397252,0.0,0.0,655.318399044,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,341882.174432,170960.669056,512842.843489,12327.2437276,299459.259259,149357.956989,448817.216249,0.0,318869.653524,152814.928315,967403.284349,0.85,38.9200844661,-77.0346291914,16.6254480287,3.94537208066,1.57090043495,19.3016726404,3.89091225995,2.03361408288,18.9551971326,4.00569781954,1.53360335274,19.3458781362,4.02468035263,1.93254733219,1.61230585424,4.86856677524,,18.3100358423,4.23431815728,,18.6732377539,3.1151926099,1.82869677999,19.8482676225,3.90698035358,2.04900307958,1.7688172043,4.28464710884,,13.7317801673,4.26382234134,2.41135734072,2.2449223417,3.95623627745,,5.73488169806,1.36153016774e+18
20010,3118.49136364,423326.428571,164166.196429,72831.8409091,370496.396104,425809.087662,0.0,0.0,1250.13961039,0.0,0.0,0.0,0.0,0.0101948051948,0.0,0.0,0.0,0.0,0.0,287396.396104,191771.688312,479168.084416,10475.0113636,222391.672078,154692.224026,377083.896104,0.0,268957.045455,154369.383117,482874.827922,0.870211038961,38.9286416691,-77.0276573614,9.82467532468,4.09219861947,1.46881883453,17.9253246753,4.05598590705,1.65628684893,16.2159090909,4.24214994263,1.40818585945,18.2337662338,3.68352005013,1.99538953391,0.709415584416,4.71176470588,,13.0844155844,4.31785234607,,16.0925324675,2.96813708641,1.97045280612,19.4512987013,3.91330572256,1.68461542703,1.21590909091,4.13583342352,,3.44480519481,4.32196817014,2.94444444444,1.52597402597,3.92407407407,,5.61981187851,1.3617302026e+18
20011,2979.8471576,408042.551595,108342.06379,48620.1257036,356491.466229,416193.123827,0.0,0.0,2449.59005629,0.0,0.0,0.0,0.0,0.0103752345216,0.0,0.0,0.0,0.0,0.0,263947.908068,202970.666041,466918.574109,6563.99718574,183319.849906,160096.894934,343416.744841,0.0,248143.424015,159899.12758,499813.27955,0.888930581614,38.9488113114,-77.0203723864,5.13039399625,4.11890465924,1.29253332043,8.73358348968,4.32897337586,1.49252371593,4.52532833021,4.41659578479,1.58017397367,12.9643527205,3.82731976499,1.54698508511,0.062851782364,4.32333333333,,7.3574108818,4.33048611111,,8.49061913696,3.20758993144,1.66531658817,18.1510318949,3.90100726919,1.41442227556,1.47373358349,4.26595006184,,1.19418386492,4.1014204344,2.33333333333,0.460600375235,3.90548654244,,5.621255621,1.3612873576e+18
20012,3551.22148,474275.64,137888.912,60538.012,422381.856,484026.264,0.0,0.0,4840.684,0.004,1255.4,0.004,1316.04,0.01004,0.004,1255.4,0.004,1316.04,8e-05,306732.12,231757.56,538489.68,5551.22,250135.12,192211.64,442346.76,0.0,286056.72,188218.92,526727.304,0.8466,38.9702366737,-77.0231636403,4.112,3.84712171053,1.67626441881,7.764,4.10470292329,1.99722599945,6.488,4.3422456314,1.41818038267,7.796,3.7951793722,1.65452488688,0.064,4.05,,8.976,4.06188235294,,14.108,2.69998190943,1.89396728016,19.016,3.79930567229,1.35830702307,0.492,4.31875,,1.984,3.58805609284,2.33333333333,0.296,3.88333333333,,5.67180673108,1.3621042944e+18
20013,1572.8625,209487.5,57776.75,29657.625,183162.5,200002.5,0.0,0.0,1770.5,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,95275.0,131052.5,226327.5,3976.5,101836.25,113556.25,215392.5,0.0,100468.75,109018.75,197784.625,0.85,38.8690568696,-76.9777475985,2.75,4.25833333333,1.36363636364,5.25,4.02211538462,1.76923076923,4.0,4.08904761905,1.42410714286,7.625,4.08333333333,1.94444444444,0.25,4.9,,5.625,4.3875,,7.0,2.55625,1.75,9.75,3.86041666667,1.95296052632,0.0,,,1.375,4.35,,0.5,3.925,,5.09366079727,1.366578e+18
20015,6713.83462121,859367.651515,213972.300505,126292.275253,801305.815657,851536.482323,0.0,0.0,4903.04040404,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,543096.515152,362102.373737,905198.888889,7258.99747475,489815.681818,312946.262626,802761.944444,0.0,554910.681818,304456.969697,933631.80303,0.85,38.9625691471,-77.0651945797,2.67676767677,3.43970974359,1.94029941425,9.16919191919,4.02809428508,2.21170213468,4.65404040404,4.10773071312,1.50898189925,5.32070707071,4.09355905053,2.0458984375,0.967171717172,4.19421296296,,5.45454545455,4.20073966408,,7.11868686869,3.4375557339,1.99227150538,11.7045454545,3.8850078612,2.00243828802,0.282828282828,4.20388257576,,3.95707070707,4.10096961818,3.88383838384,0.315656565657,3.92590909091,,5.90624694445,1.36195898182e+18
20016,6335.1923476,800659.727626,210504.223087,105067.627756,744089.398184,794697.918288,0.0,0.0,3860.29831388,0.0,0.0,0.0,0.0,0.0101037613489,0.0,0.0,0.0,0.0,0.0,470509.143969,375149.533074,845658.677043,8081.62256809,440182.645914,334850.306096,775032.95201,0.0,459916.536965,340743.190661,852999.299611,0.860765239948,38.9365524486,-77.0817726577,2.78469520104,3.6684314774,1.57367331021,8.8261997406,4.03053019604,2.12257094187,6.75875486381,3.96688960608,1.76657601693,5.35408560311,3.85769233631,2.28494332818,0.324254215305,3.99326923077,,6.55252918288,4.21394086836,,7.06614785992,3.49806432856,1.99318318318,16.457846952,3.88489089334,1.88784050846,0.0765239948119,4.31666666667,,3.28404669261,4.23485868673,3.55833333333,0.741893644617,3.99618055556,,5.83188785925,1.36064557821e+18
20017,2909.96735897,421300.923077,64882.4205128,62199.4564103,372078.574359,424618.389744,0.0,0.0,2490.78205128,0.0,0.0,0.0,0.0,0.0101025641026,0.0,0.0,0.0,0.0,0.0,263300.435897,212262.153846,475562.589744,8256.25384615,121097.153846,154535.051282,275632.205128,0.0,251062.615385,170238.307692,453482.876923,0.860641025641,38.9344811203,-76.9931836581,2.00769230769,4.09264631043,1.00870870871,8.33846153846,4.08041408481,1.55668982126,4.56923076923,4.13507599068,1.28265224359,6.68205128205,4.05082070707,1.95986590038,0.279487179487,4.9,,3.55897435897,3.5615990991,,7.2641025641,3.2188172043,1.78547486034,16.6487179487,3.69850136136,1.25277477696,4.70769230769,4.15416666667,,0.433333333333,3.95714285714,,1.30256410256,3.9,,5.60918731725,1.36187512615e+18
20018,2354.68438953,352456.133721,62676.4651163,69461.9302326,303916.555233,340565.247093,0.0,0.0,3155.12790698,0.0,0.0,0.0,0.0,0.0101162790698,0.0,0.0,0.0,0.0,0.0,223126.889535,164969.563953,388096.453488,7930.56976744,120332.325581,144755.203488,265087.52907,0.0,211397.703488,141058.430233,384419.511628,0.862063953488,38.9262723514,-76.9685617288,1.79069767442,4.21553081422,1.64847673804,3.34302325581,3.93684559052,1.61907821023,1.98837209302,4.48806313913,1.62240020341,3.78488372093,4.42435808866,2.14459930314,0.0203488372093,4.3,,3.32848837209,4.57578125,,2.4273255814,3.33716049383,1.99137931034,12.2674418605,3.89080789586,1.47227438879,0.656976744186,4.33333333333,,1.12790697674,4.27909530083,2.75,0.148255813953,3.92,,5.55577652955,1.36296929302e+18
20019,849.297913534,198371.691729,54820.825188,34138.7067669,177433.272556,196529.962406,0.0,0.0,2849.58834586,0.0,0.0,0.0,0.0,0.0104511278195,0.0,0.0,0.0,0.0,0.0,117835.244361,99435.1879699,217270.432331,5298.28007519,79701.6165414,101697.857143,181399.473684,0.0,102880.827068,95490.8646617,206271.513158,0.896804511278,38.8900731747,-76.9356060125,1.24060150376,3.48543880362,1.97628726287,0.832706766917,3.99453947368,1.6795112782,0.860902255639,4.35119047619,1.28205128205,5.4530075188,3.51530131827,1.87777777778,0.206766917293,4.63333333333,,5.2030075188,4.08905737705,,2.78195488722,3.87604347826,1.99462365591,11.5206766917,3.49333115811,1.0655797984,2.42293233083,4.57099206349,,0.015037593985,4.2,,0.885338345865,3.9,,5.27094639599,1.36162291128e+18
20020,1356.58704969,231283.975155,69408.6925466,37408.5900621,198086.742236,224502.267081,0.0,0.0,3113.23602484,0.0,0.0,0.0,0.0,0.0103726708075,0.0,0.0,0.0,0.0,0.0,143889.503106,111923.881988,255813.385093,5007.34161491,97530.0621118,112444.47205,209974.534161,0.0,123768.10559,107515.869565,242295.220497,0.888664596273,38.8623679575,-76.9721240181,0.77950310559,2.95347038019,1.72242861305,1.96894409938,3.88377492877,1.4633126935,1.58695652174,3.3794212963,1.72314627,5.5248447205,2.93803278689,1.99979114453,0.0155279503106,4.9,,3.21739130435,4.22116402116,,3.95031055901,2.79991438356,2.0,11.8354037267,3.60887943994,1.30624345367,0.462732919255,4.47916666667,,0.0745341614907,3.9875,,0.608695652174,3.67056451613,,5.3364936617,1.3605874882e+18
20024,1923.84698582,298606.099291,137150.283688,54202.5212766,250311.439716,279613.37234,0.0,0.0,834.602836879,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,218055.283688,109639.929078,327695.212766,12350.9219858,191543.617021,95198.8652482,286742.48227,0.0,200893.297872,97712.8014184,327464.698582,0.85,38.8796100897,-77.0156891244,3.81205673759,2.69155921029,1.57824597465,12.9432624113,3.74875874713,1.8924350271,16.3404255319,3.54265768365,1.69371913059,3.5390070922,2.52943055556,1.96665816327,1.10638297872,4.50265957447,,16.7340425532,4.40414990545,,3.00709219858,3.38954599761,1.99928057554,19.8333333333,3.6947504378,1.84021261347,0.670212765957,3.52272727273,,0.386524822695,4.12772727273,2.0,3.50709219858,3.99509803922,,5.47581504573,1.35790437447e+18
20026,4045.24,475910.0,105377.0,32821.0,475910.0,510310.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,274470.0,235840.0,510310.0,5011.0,277600.0,194600.0,472200.0,0.0,289100.0,186810.0,485000.0,0.85,38.9578121538,-77.0314513562,7.0,4.46666666667,1.0,3.0,4.25,1.0,4.0,4.63333333333,1.0,11.0,3.4,1.0,0.0,,,4.0,4.4,,5.0,,1.33333333333,20.0,3.80769230769,1.16666666667,0.0,,,1.0,4.2,,0.0,,,5.6857417386,1.36728e+18
20027,8149.37,1576100.0,161466.0,132837.0,1576100.0,1652630.0,0.0,0.0,5763.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1234700.0,417930.0,1652630.0,6979.0,464690.0,361460.0,826150.0,0.0,1234700.0,341400.0,650000.0,0.85,38.9693384058,-77.0742074662,3.0,3.6,2.0,11.0,4.01428571429,2.28571428571,3.0,4.15,2.0,7.0,4.06666666667,2.0,1.0,4.3,,5.0,,,9.0,3.525,2.0,18.0,3.76363636364,2.07692307692,0.0,,,2.0,,,1.0,,,5.81291335664,1.338336e+18
20029,363.42,115760.0,79155.5,35863.5,115760.0,118205.0,0.0,0.0,1663.5,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,56090.0,62115.0,118205.0,7264.0,55270.0,69140.0,124410.0,0.0,52760.0,63000.0,82886.5,0.85,38.8807426122,-76.9330287057,0.0,,,1.0,,,0.5,,,6.0,3.6,,0.0,,,5.5,3.9,,1.5,4.4,,10.5,3.33125,1.0,0.0,,,0.0,,,0.5,,,4.66043606772,1.371384e+18
20032,838.960672269,165974.117647,74929.4201681,30283.1260504,147394.739496,159661.176471,0.0,0.0,2372.58823529,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,95789.1596639,82456.7226891,178245.882353,5279.61344538,75546.4705882,86621.1764706,162167.647059,0.0,84522.1008403,81452.0168067,366597.966387,0.85,38.8382317093,-76.9946772047,0.109243697479,3.7,1.66666666667,1.16806722689,3.655,1.3,0.445378151261,3.978125,1.61111111111,4.7731092437,2.965625,1.97916666667,0.201680672269,4.9,,2.99159663866,4.1,,3.71428571429,2.85428571429,1.99166666667,9.7731092437,3.68727944214,2.04310344828,0.134453781513,4.7,,0.00840336134454,,,0.294117647059,3.81,,5.30030661621,1.36159357311e+18
20036,3434.96113402,493317.268041,125923.072165,53116.5103093,448925.78866,498387.386598,0.0,0.0,598.180412371,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,378295.515464,161322.938144,539618.453608,11332.8659794,330997.371134,142424.896907,473422.268041,0.0,346956.85567,146360.412371,541554.036082,0.85,38.9080537292,-77.0382927497,18.2783505155,3.81134926972,1.59557856004,18.9175257732,3.80754429536,2.31449397847,18.706185567,3.87797877941,1.58241896349,18.5618556701,4.09508762183,1.98566308244,1.26804123711,4.35714285714,,18.6546391753,4.11302690438,,18.5979381443,3.36019651197,1.97863720074,19.5927835052,3.91956381112,2.41215497684,0.20618556701,4.25555555556,,18.1391752577,4.06942721122,2.37968441815,4.01546391753,3.94687728938,,5.58286421555,1.36186663918e+18
20037,5161.22954225,621611.93662,281447.433099,121920.242958,586016.390845,642125.010563,0.0,0.0,533.394366197,0.0,0.0,0.0,0.0,0.0101408450704,0.0,0.0,0.0,0.0,0.0,459798.133803,217987.570423,677785.704225,12381.8415493,414750.528169,193681.866197,608432.394366,0.0,427246.971831,194364.964789,747117.616197,0.864612676056,38.9064450757,-77.047895829,18.1725352113,3.87787733809,1.46452046609,19.014084507,3.78367211542,2.2866635043,18.7218309859,3.87466265636,1.52818161331,15.0845070423,3.94508606288,1.83901593011,3.05281690141,3.94,,17.9366197183,4.28500415449,,18.8732394366,3.70017186251,1.98484848485,19.735915493,3.88800284189,2.4116529522,1.29929577465,4.20438596491,,17.9401408451,4.09420131315,2.82329317269,2.75704225352,4.03047526042,,5.77069446464,1.36381487324e+18
20038,1661.68,274460.0,85350.0,16650.0,195492.0,215041.0,0.0,0.0,555.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,216730.0,92880.0,309610.0,10276.0,173540.0,74380.0,247920.0,0.0,192120.0,82340.0,339900.0,0.85,38.8723051615,-77.0179403139,1.0,2.4,2.0,9.0,3.81666666667,1.85714285714,4.0,,1.5,3.0,2.4,2.0,0.0,,,10.0,4.1,,7.0,3.4,2.0,20.0,3.69090909091,1.90909090909,0.0,,,0.0,,,1.0,,,5.53135116458,1.3436064e+18
20043,2646.72,311380.0,73801.0,31629.0,311380.0,314930.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,220450.0,94480.0,314930.0,6007.0,224610.0,96260.0,320870.0,0.0,217970.0,93410.0,315000.0,0.85,38.933382884,-77.0552323851,4.0,3.86666666667,1.0,18.0,3.925,2.0,5.0,3.45,1.5,3.0,4.05,3.0,2.0,4.5,,5.0,,,4.0,3.0,,20.0,3.93684210526,2.0,0.0,,,2.0,3.9,,2.0,3.9,,5.49831055379,1.342656e+18
20052,3675.78,432445.0,283570.0,121530.0,432445.0,480810.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,336570.0,144240.0,480810.0,14185.5,301265.0,129115.0,430380.0,0.0,302710.0,129735.0,462500.0,0.85,38.9069265852,-77.0404222114,20.0,3.83860294118,1.48684210526,20.0,3.77,2.325,20.0,3.86666666667,1.60526315789,17.0,4.16388888889,2.02777777778,3.5,4.2,,18.5,4.10454545455,,20.0,3.46714285714,2.0,20.0,3.91815789474,2.57894736842,0.0,,,20.0,4.02916666667,2.33333333333,5.5,3.8775,,5.64501730568,1.34352e+18
20090,25050.4166667,4429620.0,660816.0,917912.333333,4406220.0,4507860.0,0.0,0.0,6904.66666667,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,3581680.0,949580.0,4531260.0,8157.33333333,660790.0,800463.333333,1461253.33333,0.0,3577476.66667,852143.333333,2550000.0,0.85,38.9218333505,-77.0413941242,14.0,4.04590964591,1.5974025974,20.0,3.985,2.01656920078,20.0,4.1035130719,1.46198830409,17.6666666667,3.98222222222,1.76296296296,1.66666666667,3.9,,15.3333333333,4.3575,,18.0,3.21,1.95833333333,20.0,3.96,1.97543859649,0.0,,,11.3333333333,4.39166666667,3.5,1.33333333333,4.0,,6.16946501104,1.3528224e+18
20091,891.09875,109222.5,106771.6875,45404.5625,104835.0,100022.5,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,73088.75,31321.25,104410.0,13363.4375,83445.0,35760.625,119205.625,0.0,76455.625,32766.875,581562.5,0.85,38.8371212491,-76.9988578448,1.0,4.0,1.125,2.1875,3.835,2.0625,1.25,3.85833333333,1.58333333333,6.4375,4.375,2.0,0.0625,4.1,,0.9375,3.96666666667,,2.75,3.8,2.0,8.75,4.1125,2.93125,0.0,,,0.0625,,,0.0625,4.5,,5.75978553719,1.3801104e+18
20105,1546.34666667,181923.333333,72919.3333333,33900.0,181923.333333,200080.0,0.0,0.0,2490.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,76720.0,123360.0,200080.0,6507.66666667,76270.0,105516.666667,181786.666667,0.0,77096.6666667,104826.666667,201833.333333,0.85,38.8920800457,-76.9805619921,4.33333333333,4.18333333333,1.6,7.0,4.17,1.6,4.0,4.27,1.625,9.33333333333,4.03333333333,1.66666666667,0.0,,,8.0,4.2,,5.33333333333,3.225,2.0,11.3333333333,4.08,1.84210526316,0.0,,,0.333333333333,,,0.666666666667,,,5.12635914353,1.378656e+18
20110,2084.54,245240.0,210680.0,192000.0,245240.0,270470.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,138350.0,132120.0,270470.0,15663.0,116420.0,132360.0,248780.0,0.0,120200.0,125040.0,136000.0,0.85,38.9004918356,-76.9313510004,2.0,,,1.0,,,1.0,,,5.0,,,0.0,,,6.0,4.2,,0.0,,,9.0,3.32,1.0,20.0,4.375,,0.0,,,1.0,,,5.13353890837,1.3824e+18
20111,5486.32,645450.0,100981.0,92528.0,645450.0,667330.0,0.0,0.0,4875.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,121770.0,545560.0,667330.0,7783.0,148200.0,483800.0,632000.0,0.0,138500.0,506950.0,805000.0,0.85,38.9295514583,-77.1059596857,1.0,,2.0,3.0,3.93333333333,2.0,2.0,3.4,2.0,1.0,,,0.0,,,5.0,,,12.0,4.3,,8.0,3.95714285714,2.0,0.0,,,3.0,,,0.0,,,5.90579588037,1.3727232e+18
20115,4960.26,583560.0,351260.0,150540.0,583560.0,610540.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,427380.0,183160.0,610540.0,13860.0,385960.0,165410.0,551370.0,0.0,408490.0,175070.0,639000.0,0.85,38.917568164,-77.028461712,15.0,3.99090909091,1.63636363636,20.0,3.86,2.05263157895,20.0,4.04375,1.53333333333,20.0,4.06666666667,2.0,1.0,4.9,,20.0,4.22857142857,,20.0,2.92857142857,1.66666666667,20.0,3.865,2.05,0.0,,,10.0,4.7,,3.0,3.95,,5.80550085816,1.36512e+18
20118,5842.14,687310.0,110587.0,135413.0,687310.0,762390.0,0.0,0.0,994.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,429010.0,333380.0,762390.0,8674.0,388730.0,314260.0,702990.0,0.0,379540.0,307770.0,825000.0,0.85,38.9034771701,-77.0588871431,18.0,4.1125,1.69230769231,20.0,3.935,2.63157894737,20.0,3.865,1.70588235294,16.0,3.88333333333,1.6,4.0,3.9,,15.0,4.44,,20.0,4.3,,20.0,3.86,2.47368421053,0.0,,,20.0,4.36923076923,3.5,1.0,4.2,,5.91645394855,1.3703904e+18
20120,1670.545,214085.0,133433.5,54496.5,178985.0,218560.0,0.0,0.0,1703.5,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,127840.0,125820.0,253660.0,8445.5,116490.0,98850.0,215340.0,0.0,117635.0,96450.0,218500.0,0.85,38.930467216,-77.0053247554,5.5,4.03333333333,1.16666666667,12.0,4.11184210526,1.39285714286,4.5,4.5,1.33333333333,12.0,3.325,1.25,0.0,,,5.5,4.55,,7.0,2.15,1.66666666667,20.0,4.03740601504,1.37745098039,0.0,,,1.5,4.2,,0.0,,,5.30692091094,1.3848192e+18
